dataset,stem
nih-ms-mp2rage,sub-nih062_UNIT1
nih-ms-mp2rage,sub-nih047_UNIT1
nih-ms-mp2rage,sub-nih008_UNIT1
nih-ms-mp2rage,sub-nih021_UNIT1
nih-ms-mp2rage,sub-nih037_UNIT1
nih-ms-mp2rage,sub-nih124_UNIT1
nih-ms-mp2rage,sub-nih045_UNIT1
nih-ms-mp2rage,sub-nih186_UNIT1
nih-ms-mp2rage,sub-nih197_UNIT1
nih-ms-mp2rage,sub-nih123_UNIT1
nih-ms-mp2rage,sub-nih058_UNIT1
nih-ms-mp2rage,sub-nih094_UNIT1
nih-ms-mp2rage,sub-nih199_UNIT1
nih-ms-mp2rage,sub-nih133_UNIT1
nih-ms-mp2rage,sub-nih054_UNIT1
nih-ms-mp2rage,sub-nih002_UNIT1
nih-ms-mp2rage,sub-nih184_UNIT1
nih-ms-mp2rage,sub-nih041_UNIT1
lumbar-epfl,sub-01_T2w
sct-testing-large,sub-rennesMS044_acq-sagcerv_T2w
sct-testing-large,sub-lyonOfsep067_acq-sag_T2w
sct-testing-large,sub-lyonOfsep086_acq-sag_T2w
sct-testing-large,sub-lyonOfsep063_acq-sag_T2w
